1973,4950,DUBLIN,53.33306,-6.24889,IE
1973,1,DUDELANGE,49.48056,6.0875,LU
1973,1173,DURBAN,-29.8579,31.0292,ZA
1973,39,DURRëS,41.32306,19.44139,AL
1973,7,DUSHANBE,38.53575,68.77905,SU
1973,46,ECATEPEC,19.61725,-99.06601,MX
1973,9,EINDHOVEN,51.44083,5.47778,NL
1973,13,EL PROGRESO,15.4,-87.8,HN
1973,1,ELDORET,0.52036,35.26992,KE
1973,10,ESCH-SUR-ALZETTE,49.49583,5.98056,LU
1973,68,EşFAHāN,32.65722,51.67761,IR
1973,1,FAAA,-17.55,-149.6,PF
1973,35,FAISALāBāD,31.41667,73.08333,PK
1973,25,FAMAGUSTA,35.125,33.95,CY
1973,1,FIANARANTSOA,-21.45267,47.08569,MG
1973,14,FORTALEZA,-3.71722,-38.54306,BR
1973,13,FRANCEVILLE,-1.63333,13.58357,GA
1973,9,FRANCISTOWN,-21.16995,27.50788,BW
1973,3739,FRANKFURT AM MAIN,50.11552,8.68417,DE
1973,1,FREDERIKSBERG,55.67938,12.53463,DK
1973,73,FREEPORT,26.53333,-78.7,BS
1973,786,FREETOWN,8.484,-13.22994,SL
1973,2,FUNAFUTI,-8.52425,179.19417,TV
1973,1122,GABORONE,-24.65451,25.90859,BW
1973,6,GAILLIMH,53.27194,-9.04889,IE
1973,173,GANJA,40.68278,46.36056,SU
1973,6,GAROUA,9.3,13.4,CM
1973,162,GAZA,31.5,34.46667,PS
1973,29360,GENèVE,46.1993,6.14718,CH
1973,70,GENT,51.05,3.71667,BE
1973,1600,GEORGE TOWN,19.28692,-81.36706,KY
1973,3,GEORGETOWN,6.80448,-58.15527,GY
1973,241,GIBRALTAR,36.14474,-5.35257,GI
1973,12,GISENYI,-1.70278,29.25639,RW
1973,12,GITARAMA,-2.07444,29.75667,RW
1973,13,GITEGA,-3.4264,29.9308,BI
1973,26,GLASGOW,55.86515,-4.25763,GB
1973,45,GöTEBORG,57.70716,11.96679,SE
1973,28,GRAZ,47.06667,15.45,AT
1973,414,GUADALAJARA,40.63333,-3.16667,ES
1973,117,GUANTáNAMO,20.14444,-75.20917,CU
1973,2989,GUATEMALA CITY,14.64072,-90.51327,GT
1973,797,GUAYAQUIL,-2.18194,-79.89167,EC
1973,4,GULU,2.77457,32.29899,UG
1973,39,GUSTAVIA,17.89618,-62.84978,BL
1973,2,GYUMRI,40.7942,43.84528,SU
1973,2121,Hà NộI,21.0245,105.84117,VN
1973,19,HAGåTñA,13.47567,144.74886,GU
1973,73,HAIFA,32.81841,34.9885,IL
1973,63,HAIPHONG,20.85611,106.68222,VN
1973,86,ḨAMāH,35.13179,36.75783,SY
1973,1117,HAMBURG,53.57532,10.01534,DE
1973,5,HAMHŭNG,39.91833,127.53639,KP
1973,970,HAMILTON,32.29149,-64.77797,BM
1973,126,HARARE,-17.82772,31.05337,ZW
1973,10,HARGEYSA,9.56,44.065,SO
1973,130,HARPER,4.375,-7.71694,LR
1973,251,HAVANA,23.13302,-82.38304,CU
1973,50,HEBRON,31.52935,35.0938,PS
1973,5565,HELSINKI,60.16952,24.93545,FI
1973,8,HERāT,34.34817,62.19967,AF
1973,7,HOLGUíN,20.88722,-76.26306,CU
1973,22,HOMS,34.72682,36.72339,SY
1973,26,HOMYEL’,52.4345,30.9754,SU
1973,1,HONIARA,-9.43333,159.95,SB
1973,918,HOUSTON,29.76328,-95.36327,US
1973,2,HRAZDAN,40.49748,44.7662,SU
1973,5,HRODNA,53.6884,23.8258,SU
1973,8,HŭNGNAM,39.83167,127.61861,KP
1973,51,IAşI,47.16667,27.6,RO
1973,244,IBADAN,7.38778,3.89639,NG
1973,55,INCHEON,37.45361,126.73167,KR
1973,13,INNSBRUCK,47.26266,11.39454,AT
1973,6,IPOH,4.5841,101.0829,MY
1973,42,IRVINE,55.6194,-4.65508,GB
1973,6908,ISLAMABAD,33.718151,73.060547,PK
1973,1554,İSTANBUL,41.01384,28.94966,TR
1973,704,İZMIR,38.41273,27.13838,TR
1973,15,JAFFNA,9.66845,80.00742,LK
1973,7294,JAKARTA,-6.21462,106.84513,ID
1973,9,JALāLāBāD,34.42647,70.45153,AF
1973,2,JAMAAME,0.06968,42.74497,SO
1973,4,JAMESTOWN,-15.93872,-5.71675,SH
1973,7959,JEDDAH,21.51694,39.21917,SA
1973,3750,JERUSALEM,31.76904,35.21633,IL
1973,6,JINJA,0.43902,33.20317,UG
1973,1598,JOHANNESBURG,-26.20227,28.04363,ZA
1973,31,JOHOR BAHRU,1.4655,103.7578,MY
1973,68,JUBA,4.85165,31.58247,SD
1973,2,K'UT'AISI,42.24961,42.69974,SU
1973,5034,KABUL,34.52813,69.17233,AF
1973,6,KABWE,-14.4469,28.44644,ZM
1973,335,KADUNA,10.52224,7.43828,NG
1973,6,KAESŏNG,37.97083,126.55444,KP
1973,25,KAIROUAN,35.6781,10.09633,TN
1973,2478,KAMPALA,0.31628,32.58219,UG
1973,39,KANDAHāR,31.61332,65.71013,AF
1973,5,KANKAN,10.38542,-9.30568,GN
1973,166,KANO,12.00012,8.51672,NG
1973,30,KAOHSIUNG,22.61626,120.31333,TW
1973,170,KARA,9.55111,1.18611,TG
1973,2911,KARACHI,24.9056,67.0822,PK
1973,1,KARAGANDY,49.83333,73.1658,SU
1973,5,KARAJ,35.83351,50.96556,IR
1973,1,KARAKOL,42.49068,78.39362,SU
1973,6,KASSALA,15.45099,36.39998,SD
1973,2167,KATHMANDU,27.70169,85.3206,NP
1973,13,KAUNAS,54.9,23.9,SU
1973,138,KAYES,-4.16556,13.29278,CG
1973,5,KEREN,15.77792,38.45107,ET
1973,3,KHāN YūNIS,31.34018,34.30627,PS
