1973-03-01 00:00:00+01,1,MIşRāTAH,32.37535,15.09254,LY
1973-03-01 00:00:00+01,1,MOPTI,14.4843,-4.18296,ML
1973-03-01 00:00:00+01,1,MOSTAR,43.34333,17.80806,YU
1973-03-01 00:00:00+01,1,MOUNDOU,8.56667,16.08333,TD
1973-03-01 00:00:00+01,1,CASTRIES,13.9957,-61.00614,LC
1973-03-01 00:00:00+01,1,NAGOYA-SHI,35.18147,136.90641,JP
1973-03-01 00:00:00+01,1,NAZRēT,8.55,39.26667,ET
1973-03-01 00:00:00+01,1,CLUJ-NAPOCA,46.76667,23.6,RO
1973-03-01 00:00:00+01,1,OLOMOUC,49.59552,17.25175,CS
1973-03-01 00:00:00+01,1,AALBORG,57.048,9.9187,DK
1973-03-01 00:00:00+01,1,ABéCHé,13.82916,20.8324,TD
1973-03-01 00:00:00+01,1,PIRAEUS,37.94745,23.63708,GR
1973-03-01 00:00:00+01,1,DJIBOUTI,11.58901,43.14503,DJ
1973-03-01 00:00:00+01,1,DONETS’K,48.023,37.80224,SU
1973-03-01 00:00:00+01,1,RIO DE JANEIRO,-22.90278,-43.2075,BR
1973-03-01 00:00:00+01,1,AKUREYRI,65.68353,-18.0878,IS
1973-03-01 00:00:00+01,1,RUSE,43.85639,25.97083,BG
1973-03-01 00:00:00+01,1,EINDHOVEN,51.44083,5.47778,NL
1973-03-01 00:00:00+01,1,SAMARQAND,39.65417,66.95972,SU
1973-03-01 00:00:00+01,1,FORTALEZA,-3.71722,-38.54306,BR
1973-03-01 00:00:00+01,1,SAN MARINO,43.93667,12.44639,SM
1973-03-01 00:00:00+01,1,SAPPORO-SHI,43.06417,141.34694,JP
1973-03-01 00:00:00+01,1,FUNAFUTI,-8.52425,179.19417,TV
1973-03-01 00:00:00+01,1,SOWETO,-26.26781,27.85849,ZA
1973-03-01 00:00:00+01,1,TALLINN,59.43696,24.75353,SU
1973-03-01 00:00:00+01,1,TASHKENT,41.26465,69.21627,SU
1973-03-01 00:00:00+01,1,TBILISI,41.69411,44.83368,SU
1973-03-01 00:00:00+01,1,GULU,2.77457,32.29899,UG
1973-03-01 00:00:00+01,1,ÅRHUS,56.15674,10.21076,DK
1973-03-01 00:00:00+01,1,HAIFA,32.81841,34.9885,IL
1973-03-01 00:00:00+01,1,ḨAMāH,35.13179,36.75783,SY
1973-03-01 00:00:00+01,1,TOULOUSE,43.60426,1.44367,FR
1973-03-01 00:00:00+01,1,HAMHŭNG,39.91833,127.53639,KP
1973-03-01 00:00:00+01,1,ATAKPAMé,7.53333,1.13333,TG
1973-03-01 00:00:00+01,1,HERāT,34.34817,62.19967,AF
1973-03-01 00:00:00+01,2,HRAZDAN,40.49748,44.7662,SU
1973-03-01 00:00:00+01,2,YEREVAN,40.18111,44.51361,SU
1973-03-01 00:00:00+01,2,JINJA,0.43902,33.20317,UG
1973-03-01 00:00:00+01,2,KANDAHāR,31.61332,65.71013,AF
1973-03-01 00:00:00+01,2,BARQUISIMETO,10.07389,-69.32278,VE
1973-03-01 00:00:00+01,2,BATA,1.86391,9.76582,GQ
1973-03-01 00:00:00+01,2,KUMASI,6.68848,-1.62443,GH
1973-03-01 00:00:00+01,2,BENGUELA,-12.57626,13.40547,AO
1973-03-01 00:00:00+01,2,BERGEN,60.39299,5.32415,NO
1973-03-01 00:00:00+01,2,BIRMINGHAM,52.48142,-1.89983,GB
1973-03-01 00:00:00+01,2,MACAU,-5.115,-36.63444,MO
1973-03-01 00:00:00+01,2,BRIKAMA,13.27136,-16.64944,GM
1973-03-01 00:00:00+01,2,MASHHAD,36.31559,59.56796,IR
1973-03-01 00:00:00+01,2,MBARARA,-0.60467,30.64851,UG
1973-03-01 00:00:00+01,2,BUENOS AIRES,-34.61315,-58.37723,AR
1973-03-01 00:00:00+01,2,BUSAN,35.10278,129.04028,KR
1973-03-01 00:00:00+01,2,BUTARE,-2.59667,29.73944,RW
1973-03-01 00:00:00+01,2,MONTEGO BAY,18.47116,-77.91883,JM
1973-03-01 00:00:00+01,2,MOSUL,36.335,43.11889,IQ
1973-03-01 00:00:00+01,2,NIš,43.32472,21.90333,YU
1973-03-01 00:00:00+01,2,COMILLA,23.46186,91.18504,BD
1973-03-01 00:00:00+01,2,ODESSA,46.47747,30.73262,SU
1973-03-01 00:00:00+01,2,OMDURMAN,15.64453,32.47773,SD
1973-03-01 00:00:00+01,2,PARAKOU,9.33716,2.63031,BJ
1973-03-01 00:00:00+01,2,PāTAN,23.8507,72.12963,IN
1973-03-01 00:00:00+01,2,PHNOM PENH,11.56245,104.91601,KH
1973-03-01 00:00:00+01,2,ALAJUELA,10.01625,-84.21163,CR
1973-03-01 00:00:00+01,2,AL BAşRAH,30.53302,47.79747,IQ
1973-03-01 00:00:00+01,2,ŞALāLAH,17.01505,54.09237,OM
1973-03-01 00:00:00+01,2,FRANCISTOWN,-21.16995,27.50788,BW
1973-03-01 00:00:00+01,2,AL JīZAH,30.00808,31.21093,EG
1973-03-01 00:00:00+01,2,SFAX,34.74056,10.76028,TN
1973-03-01 00:00:00+01,2,SHARJAH,25.35731,55.4033,AE
1973-03-01 00:00:00+01,2,GITARAMA,-2.07444,29.75667,RW
1973-03-01 00:00:00+01,2,TIPITAPA,12.19732,-86.09706,NI
1973-03-01 00:00:00+01,2,HAGåTñA,13.47567,144.74886,GU
1973-03-01 00:00:00+01,2,ASHDOD,31.79213,34.64966,IL
1973-03-01 00:00:00+01,2,ASTANA,51.1801,71.44598,SU
1973-03-01 00:00:00+01,3,YOKOHAMA-SHI,35.44778,139.6425,JP
1973-03-01 00:00:00+01,3,BANGALORE,12.97194,77.59369,IN
1973-03-01 00:00:00+01,3,KANKAN,10.38542,-9.30568,GN
1973-03-01 00:00:00+01,3,KHARKIV,49.98081,36.25272,SU
1973-03-01 00:00:00+01,3,KOUTIALA,12.39173,-5.46421,ML
1973-03-01 00:00:00+01,3,LARNACA,34.91667,33.62917,CY
1973-03-01 00:00:00+01,3,BERBERA,10.43959,45.01432,SO
1973-03-01 00:00:00+01,3,LIèGE,50.63373,5.56749,BE
1973-03-01 00:00:00+01,3,LILONGWE,-13.96692,33.78725,MW
1973-03-01 00:00:00+01,3,BISSAU,11.86357,-15.59767,GW
1973-03-01 00:00:00+01,3,LIVERPOOL,-33.9,150.93333,AU
1973-03-01 00:00:00+01,3,BRAZZAVILLE,-4.26613,15.28318,CG
1973-03-01 00:00:00+01,3,MASSAWA,15.60811,39.47455,ET
1973-03-01 00:00:00+01,3,CALGARY,51.05011,-114.08529,CA
1973-03-01 00:00:00+01,3,MULTāN,30.19556,71.47528,PK
1973-03-01 00:00:00+01,3,NAMPULA,-15.11646,39.2666,MZ
1973-03-01 00:00:00+01,3,ORAN,35.69111,-0.64167,DZ
1973-03-01 00:00:00+01,3,PLOVDIV,42.15,24.75,BG
1973-03-01 00:00:00+01,3,DEN HAAG,52.07667,4.29861,NL
1973-03-01 00:00:00+01,3,ADELAIDE,-34.92866,138.59863,AU
1973-03-01 00:00:00+01,3,RāJSHāHI,24.374,88.60114,BD
1973-03-01 00:00:00+01,3,DUBAI,25.25817,55.30472,AE
1973-03-01 00:00:00+01,3,SAGH,9.1429,18.3923,TD
1973-03-01 00:00:00+01,3,AL BAYḑā’,32.76272,21.75506,LY
1973-03-01 00:00:00+01,3,FAMAGUSTA,35.125,33.95,CY
1973-03-01 00:00:00+01,3,SAN MIGUEL DE TUCUMáN,-26.82414,-65.2226,AR
1973-03-01 00:00:00+01,3,AL KHAWR,25.68389,51.50583,QA
1973-03-01 00:00:00+01,3,SOKHUMI,43.00697,40.9893,SU
1973-03-01 00:00:00+01,3,GIBRALTAR,36.14474,-5.35257,GI
1973-03-01 00:00:00+01,3,GLASGOW,55.86515,-4.25763,GB
1973-03-01 00:00:00+01,3,TABRīZ,38.08,46.2919,IR
1973-03-01 00:00:00+01,3,APIA,-13.83333,-171.76666,WS
1973-03-01 00:00:00+01,3,HARARE,-17.82772,31.05337,ZW
1973-03-01 00:00:00+01,4,IBADAN,7.38778,3.89639,NG
1973-03-01 00:00:00+01,4,KAOHSIUNG,22.61626,120.31333,TW
1973-03-01 00:00:00+01,4,KARA,9.55111,1.18611,TG
1973-03-01 00:00:00+01,4,KAYES,-4.16556,13.29278,CG
1973-03-01 00:00:00+01,4,MARACAIBO,10.63167,-71.64056,VE
1973-03-01 00:00:00+01,4,MASAYA,11.97444,-86.09417,NI
1973-03-01 00:00:00+01,4,MINSK,53.9,27.56667,SU
1973-03-01 00:00:00+01,4,CARTAGENA,-33.55384,-71.60761,CL
1973-03-01 00:00:00+01,4,CORK,51.89797,-8.47061,IE
1973-03-01 00:00:00+01,4,PLYMOUTH,50.37153,-4.14305,GB
1973-03-01 00:00:00+01,4,PUERTO LIMóN,9.99286,-83.03053,CR
1973-03-01 00:00:00+01,4,SARAJEVO,43.84864,18.35644,YU
1973-03-01 00:00:00+01,4,GENT,51.05,3.71667,BE
1973-03-01 00:00:00+01,4,TOCUMEN,9.08333,-79.38333,PA
